Timestamp,Node_ID,Voltage_V,Current_A,Load_kW,Temperature_C,Power_Factor,Energy_Output_kWh,Fault,Failure_Risk
2025-01-31 05:00:00,N030,229.98,16.91,4.01,37.39,0.92,0.333,0,0.048
2025-01-31 05:05:00,N037,238.02,5.15,1.15,32.38,0.94,0.095,0,0.007
2025-01-31 05:10:00,N006,229.18,14.68,3.43,34.18,0.99,0.285,0,0.034
2025-01-31 05:15:00,N024,229.39,16.85,3.88,37.37,0.96,0.322,0,0.037
2025-01-31 05:20:00,N022,227.1,5.32,1.24,30.53,0.97,0.103,0,0.029
2025-01-31 05:25:00,N045,241.94,11.85,2.96,35.9,0.93,0.246,0,0.025
2025-01-31 05:30:00,N009,231.54,12.48,2.97,34.67,0.95,0.247,0,0.036
2025-01-31 05:35:00,N024,224.06,21.77,4.84,40.87,0.93,0.402,0,0.03
2025-01-31 05:40:00,N020,233.17,5.34,1.29,32.95,0.97,0.107,0,0.041
2025-01-31 05:45:00,N003,230.71,8.29,1.95,32.85,0.91,0.162,0,0.027
2025-01-31 05:50:00,N050,225.33,12.2,2.73,34.8,0.95,0.227,0,0.022
2025-01-31 05:55:00,N017,235.39,11.83,2.71,37.5,0.98,0.225,0,0.052
2025-01-31 06:00:00,N010,234.53,14.71,3.36,36.27,0.92,0.279,0,0.041
2025-01-31 06:05:00,N015,238.31,16.95,4.02,38.24,0.91,0.334,0,0.031
2025-01-31 06:10:00,N039,224.38,18.58,4.03,40.71,0.94,0.335,0,0.026
2025-01-31 06:15:00,N013,224.74,12.15,2.67,34.61,0.93,0.222,0,0.06
2025-01-31 06:20:00,N005,227.44,10.38,2.31,35.88,0.91,0.192,0,0.043
2025-01-31 06:25:00,N038,221.61,3.32,0.62,29.98,0.95,0.052,0,0.046
2025-01-31 06:30:00,N050,234.99,18.24,4.18,38.29,0.98,0.347,0,0.048
2025-01-31 06:35:00,N035,228.99,17.98,4.19,37.82,0.92,0.347,0,0.042
2025-01-31 06:40:00,N008,228.32,7.49,1.75,33.38,0.99,0.145,0,0.019
2025-01-31 06:45:00,N046,231.22,8.56,2.08,33.24,0.92,0.173,0,0.032
2025-01-31 06:50:00,N049,233.14,7.32,1.76,31.61,0.92,0.146,0,0.023
2025-01-31 06:55:00,N048,223.06,2.51,0.57,29.49,0.93,0.047,0,0.044
2025-01-31 07:00:00,N002,224.42,3.39,0.76,29.61,0.92,0.063,0,0.033
2025-01-31 07:05:00,N006,224.93,14.42,3.17,35.68,1.0,0.263,0,0.05
2025-01-31 07:10:00,N006,227.92,17.01,3.8,39.72,0.94,0.315,0,0.067
2025-01-31 07:15:00,N036,229.03,10.46,2.32,33.77,0.89,0.193,0,0.024
2025-01-31 07:20:00,N027,226.05,3.78,0.78,32.34,0.93,0.065,0,0.028
2025-01-31 07:25:00,N047,231.88,4.58,1.02,32.03,1.0,0.085,0,0.028
2025-01-31 07:30:00,N007,229.87,7.72,1.79,34.98,0.89,0.148,0,0.054
2025-01-31 07:35:00,N016,227.71,12.17,2.76,38.12,0.92,0.229,0,0.066
2025-01-31 07:40:00,N012,225.05,18.39,4.06,40.95,0.98,0.337,0,0.064
2025-01-31 07:45:00,N046,224.56,20.62,4.68,37.34,0.93,0.388,0,0.054
2025-01-31 07:50:00,N039,234.04,10.32,2.36,33.64,0.92,0.195,0,0.032
2025-01-31 07:55:00,N032,221.74,22.01,4.95,41.28,0.93,0.411,0,0.059
2025-01-31 08:00:00,N001,230.6,5.4,1.21,32.15,0.99,0.1,0,0.024
2025-01-31 08:05:00,N030,226.88,18.19,4.02,39.84,0.94,0.334,0,0.034
2025-01-31 08:10:00,N005,228.12,6.85,1.54,33.91,0.97,0.128,0,0.013
2025-01-31 08:15:00,N045,219.86,16.53,3.61,35.83,0.97,0.3,0,0.044
2025-01-31 08:20:00,N050,230.16,16.12,3.64,38.21,0.97,0.302,0,0.046
2025-01-31 08:25:00,N005,240.13,19.1,4.62,38.75,0.92,0.384,0,0.071
2025-01-31 08:30:00,N045,231.24,16.43,3.66,36.38,0.93,0.304,0,0.023
2025-01-31 08:35:00,N042,229.59,11.97,2.74,35.66,0.93,0.228,0,0.021
2025-01-31 08:40:00,N003,225.74,9.18,2.11,31.93,0.99,0.175,0,0.01
2025-01-31 08:45:00,N029,222.66,9.67,2.04,35.49,0.96,0.169,0,0.048
2025-01-31 08:50:00,N043,229.73,13.21,2.98,35.03,0.95,0.248,0,0.051
2025-01-31 08:55:00,N007,227.34,2.75,0.67,31.36,0.9,0.056,0,0.019
2025-01-31 09:00:00,N047,222.9,14.96,3.38,36.68,0.96,0.281,0,0.03
2025-01-31 09:05:00,N047,229.59,10.42,2.39,35.12,0.97,0.198,0,0.024
2025-01-31 09:10:00,N035,227.32,17.54,3.95,36.5,0.98,0.328,0,0.057
2025-01-31 09:15:00,N015,224.85,3.62,0.73,32.22,0.95,0.06,0,0.024
2025-01-31 09:20:00,N046,226.57,8.29,1.78,34.65,0.93,0.148,0,0.033
2025-01-31 09:25:00,N001,229.77,17.6,4.14,36.37,0.97,0.344,0,0.047
2025-01-31 09:30:00,N024,235.47,15.95,3.74,37.18,0.94,0.311,0,0.06
2025-01-31 09:35:00,N035,230.61,4.1,0.93,33.5,0.96,0.077,0,0.054
2025-01-31 09:40:00,N004,224.32,6.36,1.39,32.47,0.97,0.116,0,0.033
2025-01-31 09:45:00,N043,233.41,4.0,0.9,33.3,0.91,0.075,0,0.011
2025-01-31 09:50:00,N044,231.82,19.82,4.66,39.08,0.96,0.387,0,0.07
2025-01-31 09:55:00,N022,224.12,3.77,0.74,32.53,0.94,0.061,0,0.01
2025-01-31 10:00:00,N036,229.62,11.81,2.59,34.87,0.93,0.215,0,0.043
2025-01-31 10:05:00,N035,233.92,3.62,0.79,34.69,0.97,0.065,0,0.047
2025-01-31 10:10:00,N009,231.72,16.99,3.92,40.23,0.97,0.325,0,0.041
2025-01-31 10:15:00,N046,227.7,4.44,1.02,30.66,0.95,0.085,0,0.015
2025-01-31 10:20:00,N025,233.59,2.65,0.55,30.96,0.98,0.046,0,0.006
2025-01-31 10:25:00,N043,233.32,20.47,4.7,38.39,0.98,0.39,0,0.042
2025-01-31 10:30:00,N009,239.6,19.56,4.84,38.77,0.94,0.402,0,0.031
2025-01-31 10:35:00,N018,233.58,5.29,1.11,31.7,0.92,0.092,0,0.016
2025-01-31 10:40:00,N008,224.79,19.79,4.36,38.66,0.95,0.362,0,0.05
2025-01-31 10:45:00,N030,230.47,16.39,3.87,35.9,0.96,0.322,0,0.02
2025-01-31 10:50:00,N004,225.99,10.09,2.29,35.98,0.96,0.19,0,0.014
2025-01-31 10:55:00,N040,235.73,18.82,4.43,39.58,0.94,0.367,0,0.035
2025-01-31 11:00:00,N038,228.24,5.16,1.19,33.02,0.94,0.099,0,0.044
2025-01-31 11:05:00,N008,222.44,16.17,3.56,36.81,0.95,0.295,0,0.021
2025-01-31 11:10:00,N032,236.39,2.94,0.77,31.28,0.96,0.064,0,0.016
2025-01-31 11:15:00,N017,234.87,15.89,3.8,36.95,0.93,0.315,0,0.019
2025-01-31 11:20:00,N043,224.93,12.18,2.74,36.05,0.91,0.228,0,0.048
2025-01-31 11:25:00,N008,233.66,3.64,0.8,31.49,0.97,0.066,0,0.045
2025-01-31 11:30:00,N004,222.18,19.4,4.3,40.81,0.95,0.357,0,0.061
2025-01-31 11:35:00,N010,226.09,9.59,2.06,34.46,0.93,0.171,0,0.012
2025-01-31 11:40:00,N023,226.29,13.76,3.0,37.21,0.91,0.249,0,0.021
2025-01-31 11:45:00,N020,223.93,14.49,3.19,37.64,0.93,0.264,0,0.042
2025-01-31 11:50:00,N036,227.19,5.55,1.28,33.51,0.99,0.106,0,0.01
2025-01-31 11:55:00,N039,222.72,4.21,0.96,30.06,0.92,0.08,0,0.039
2025-01-31 12:00:00,N007,232.17,12.42,2.85,35.51,0.99,0.237,0,0.059
2025-01-31 12:05:00,N033,235.64,9.85,2.29,35.99,0.93,0.19,1,0.52
2025-01-31 12:10:00,N034,227.54,16.76,3.86,39.68,1.0,0.321,0,0.059
2025-01-31 12:15:00,N026,228.21,19.86,4.63,39.86,0.99,0.384,0,0.043
2025-01-31 12:20:00,N040,226.27,15.4,3.47,35.74,0.97,0.288,0,0.028
2025-01-31 12:25:00,N043,224.3,6.58,1.42,31.52,0.98,0.118,0,0.045
2025-01-31 12:30:00,N042,225.97,20.38,4.65,38.83,0.94,0.386,0,0.061
2025-01-31 12:35:00,N009,228.65,21.17,4.73,40.27,0.94,0.393,0,0.066
2025-01-31 12:40:00,N022,233.13,15.98,3.8,36.43,0.96,0.315,0,0.027
2025-01-31 12:45:00,N006,234.57,16.19,3.8,39.18,1.0,0.315,0,0.056
2025-01-31 12:50:00,N007,236.83,11.45,2.74,33.39,0.97,0.227,0,0.029
2025-01-31 12:55:00,N014,223.93,3.78,0.84,29.89,0.95,0.07,0,0.027
2025-01-31 13:00:00,N016,227.61,16.83,3.85,40.71,0.98,0.32,0,0.038
2025-01-31 13:05:00,N040,231.7,9.43,2.36,32.67,0.94,0.196,0,0.032
2025-01-31 13:10:00,N043,230.8,7.36,1.72,34.43,0.99,0.142,0,0.054
2025-01-31 13:15:00,N014,228.93,11.39,2.61,34.99,0.95,0.216,0,0.047
2025-01-31 13:20:00,N038,226.77,13.73,3.02,35.9,0.97,0.251,0,0.023
2025-01-31 13:25:00,N038,232.81,19.12,4.51,36.32,0.94,0.374,0,0.036
2025-01-31 13:30:00,N033,230.4,11.66,2.71,34.42,0.97,0.225,0,0.056
2025-01-31 13:35:00,N049,228.09,15.14,3.46,37.81,0.97,0.287,0,0.061
2025-01-31 13:40:00,N050,224.7,19.07,4.29,38.23,0.95,0.356,0,0.047
2025-01-31 13:45:00,N038,239.16,14.37,3.41,35.52,0.92,0.283,0,0.057
2025-01-31 13:50:00,N016,218.32,2.33,0.53,30.01,0.92,0.044,0,0.02
2025-01-31 13:55:00,N001,227.53,11.82,2.74,32.73,0.98,0.228,0,0.031
2025-01-31 14:00:00,N032,231.73,7.67,1.7,31.22,0.97,0.141,0,0.052
2025-01-31 14:05:00,N049,227.99,2.49,0.56,32.63,0.96,0.046,0,0.038
2025-01-31 14:10:00,N027,229.02,4.92,1.11,31.97,1.0,0.092,0,0.045
2025-01-31 14:15:00,N016,233.34,4.87,1.05,35.23,0.95,0.087,0,0.046
2025-01-31 14:20:00,N044,239.66,12.69,3.1,34.97,0.92,0.257,0,0.036
2025-01-31 14:25:00,N025,233.6,3.18,0.8,31.48,0.97,0.066,0,0.038
2025-01-31 14:30:00,N038,234.41,9.36,2.1,36.79,0.99,0.174,0,0.062
2025-01-31 14:35:00,N048,226.52,10.67,2.33,34.0,0.93,0.193,0,0.04
2025-01-31 14:40:00,N038,237.46,13.61,3.31,35.35,0.94,0.275,0,0.062
2025-01-31 14:45:00,N044,230.96,13.2,2.87,36.87,0.93,0.238,0,0.039
2025-01-31 14:50:00,N032,234.3,10.7,2.44,34.86,0.97,0.203,0,0.02
2025-01-31 14:55:00,N022,229.44,2.47,0.62,31.0,0.92,0.051,0,0.003
2025-01-31 15:00:00,N011,239.25,9.27,2.16,33.01,0.94,0.179,0,0.024
2025-01-31 15:05:00,N041,225.26,22.23,4.98,37.65,0.95,0.413,0,0.024
2025-01-31 15:10:00,N013,231.58,21.43,4.85,39.1,0.89,0.402,0,0.06
2025-01-31 15:15:00,N041,227.49,5.48,1.17,34.15,0.97,0.097,0,0.032
2025-01-31 15:20:00,N023,227.33,19.74,4.38,38.0,0.97,0.363,0,0.061
2025-01-31 15:25:00,N039,212.03,18.75,3.95,39.07,0.93,0.328,0,0.063
2025-01-31 15:30:00,N023,222.48,16.57,3.71,37.67,0.9,0.308,1,0.532
2025-01-31 15:35:00,N002,238.56,17.18,4.1,36.93,0.91,0.341,0,0.039
2025-01-31 15:40:00,N010,230.25,8.23,1.94,32.9,0.87,0.161,0,0.029
2025-01-31 15:45:00,N045,230.13,5.75,1.22,32.52,0.94,0.101,0,0.007
2025-01-31 15:50:00,N005,228.48,14.49,3.3,36.62,0.92,0.274,0,0.04
2025-01-31 15:55:00,N047,233.93,9.11,2.02,33.15,0.97,0.168,0,0.035
2025-01-31 16:00:00,N026,224.71,18.07,4.15,37.75,0.91,0.345,0,0.024
2025-01-31 16:05:00,N044,225.3,18.58,4.21,34.97,0.91,0.35,0,0.056
2025-01-31 16:10:00,N009,233.77,4.55,1.1,34.37,0.89,0.091,0,0.04
2025-01-31 16:15:00,N037,237.22,8.25,1.9,31.6,0.99,0.158,0,0.007
2025-01-31 16:20:00,N049,225.41,3.97,0.88,30.13,0.98,0.073,0,0.042
2025-01-31 16:25:00,N008,229.02,2.11,0.5,33.97,0.95,0.042,0,0.024
2025-01-31 16:30:00,N007,229.86,17.99,4.17,38.44,1.0,0.346,0,0.04
2025-01-31 16:35:00,N026,235.43,5.92,1.3,33.95,0.99,0.108,1,0.528
2025-01-31 16:40:00,N018,227.57,22.27,4.89,41.8,0.96,0.406,0,0.044
2025-01-31 16:45:00,N008,227.49,5.45,1.26,31.59,0.99,0.105,0,0.045
2025-01-31 16:50:00,N037,223.56,21.91,4.84,38.16,0.99,0.402,0,0.061
2025-01-31 16:55:00,N045,235.93,9.1,2.18,32.1,0.97,0.181,0,0.047
2025-01-31 17:00:00,N024,233.35,16.47,3.81,37.83,0.97,0.316,0,0.039
2025-01-31 17:05:00,N014,227.54,13.68,3.11,34.2,0.95,0.258,0,0.03
2025-01-31 17:10:00,N003,229.8,17.48,4.08,35.62,0.95,0.338,0,0.017
2025-01-31 17:15:00,N042,221.13,21.27,4.73,37.48,0.99,0.392,0,0.049
2025-01-31 17:20:00,N036,235.88,15.28,3.58,35.59,0.9,0.297,1,0.526
2025-01-31 17:25:00,N011,229.6,9.78,2.24,32.71,0.96,0.186,0,0.055
2025-01-31 17:30:00,N012,224.63,8.76,2.07,35.77,0.96,0.172,0,0.017
2025-01-31 17:35:00,N031,232.89,21.32,5.0,40.14,1.0,0.415,0,0.049
2025-01-31 17:40:00,N049,233.3,4.79,1.12,29.03,0.96,0.093,0,0.016
2025-01-31 17:45:00,N006,226.42,21.32,4.83,37.69,0.93,0.401,0,0.038
2025-01-31 17:50:00,N037,226.62,14.66,3.27,36.44,0.96,0.271,0,0.046
2025-01-31 17:55:00,N015,227.02,17.3,3.88,36.17,0.99,0.322,0,0.021
2025-01-31 18:00:00,N015,222.89,15.0,3.32,35.05,0.93,0.276,0,0.051
2025-01-31 18:05:00,N044,229.48,2.42,0.55,31.84,0.94,0.046,0,0.041
2025-01-31 18:10:00,N042,236.63,11.17,2.71,33.35,0.94,0.225,0,0.041
2025-01-31 18:15:00,N007,228.85,15.93,3.66,38.27,0.95,0.304,0,0.051
2025-01-31 18:20:00,N039,222.69,19.92,4.48,37.8,0.91,0.372,0,0.032
2025-01-31 18:25:00,N041,232.17,5.61,1.28,30.6,0.97,0.106,1,0.509
2025-01-31 18:30:00,N026,224.67,2.5,0.66,29.04,0.92,0.054,0,0.015
2025-01-31 18:35:00,N008,226.56,8.07,1.77,33.86,0.92,0.147,0,0.018
2025-01-31 18:40:00,N009,227.33,22.17,4.96,40.89,0.94,0.411,0,0.069
2025-01-31 18:45:00,N005,230.08,3.14,0.7,32.83,0.98,0.058,0,0.025
2025-01-31 18:50:00,N020,228.2,6.55,1.56,35.96,0.96,0.129,0,0.061
2025-01-31 18:55:00,N036,222.63,10.5,2.45,32.57,0.95,0.203,0,0.019
2025-01-31 19:00:00,N018,229.57,3.1,0.65,31.9,0.89,0.054,0,0.051
2025-01-31 19:05:00,N045,236.11,19.92,4.69,41.24,0.98,0.389,0,0.041
2025-01-31 19:10:00,N007,236.39,20.14,4.81,40.87,0.91,0.399,0,0.032
2025-01-31 19:15:00,N008,238.42,13.07,3.15,34.56,0.94,0.261,0,0.017
2025-01-31 19:20:00,N032,230.29,7.59,1.83,31.79,0.95,0.152,0,0.055
2025-01-31 19:25:00,N030,225.38,16.04,3.61,37.99,0.96,0.3,0,0.05
2025-01-31 19:30:00,N044,236.88,17.84,4.25,35.87,0.95,0.352,0,0.027
2025-01-31 19:35:00,N021,227.37,15.56,3.45,32.1,0.95,0.286,0,0.023
2025-01-31 19:40:00,N011,222.58,3.11,0.66,30.7,0.96,0.055,0,0.014
2025-01-31 19:45:00,N034,231.92,5.61,1.37,33.85,0.94,0.113,0,0.01
2025-01-31 19:50:00,N006,238.94,6.0,1.38,32.17,0.86,0.115,0,0.006
2025-01-31 19:55:00,N014,236.7,17.24,4.14,40.22,0.93,0.344,0,0.041
2025-01-31 20:00:00,N044,232.54,5.25,1.25,31.88,0.99,0.104,0,0.028
2025-01-31 20:05:00,N002,220.95,19.76,4.42,38.0,1.0,0.367,0,0.069
2025-01-31 20:10:00,N002,226.06,5.89,1.32,30.04,0.96,0.109,0,0.031
2025-01-31 20:15:00,N045,226.92,20.22,4.61,35.74,0.92,0.383,0,0.041
2025-01-31 20:20:00,N005,227.8,19.68,4.39,39.45,0.94,0.365,0,0.024
2025-01-31 20:25:00,N006,235.08,12.53,2.9,34.46,0.95,0.241,0,0.042
2025-01-31 20:30:00,N011,233.64,4.75,1.06,31.98,0.98,0.088,0,0.037
2025-01-31 20:35:00,N019,221.57,13.56,2.98,37.48,0.94,0.247,0,0.061
2025-01-31 20:40:00,N004,225.04,20.02,4.37,38.35,0.92,0.363,0,0.069
2025-01-31 20:45:00,N009,229.71,4.24,0.98,33.76,0.9,0.081,0,0.016
2025-01-31 20:50:00,N017,234.83,8.07,1.77,34.36,0.91,0.147,0,0.017
2025-01-31 20:55:00,N011,229.68,6.41,1.43,32.38,0.98,0.119,0,0.056
2025-01-31 21:00:00,N016,225.52,13.91,3.15,37.43,0.93,0.262,0,0.024
2025-01-31 21:05:00,N037,231.42,18.2,4.25,39.77,1.0,0.353,0,0.033
2025-01-31 21:10:00,N049,237.73,19.77,4.7,38.52,0.92,0.39,0,0.03
2025-01-31 21:15:00,N032,238.18,18.57,4.43,40.35,0.93,0.368,0,0.029
2025-01-31 21:20:00,N019,228.85,4.46,1.06,32.67,0.97,0.088,0,0.05
2025-01-31 21:25:00,N041,233.59,10.7,2.61,36.04,0.92,0.217,0,0.05
2025-01-31 21:30:00,N001,235.62,20.76,4.83,38.65,0.95,0.401,0,0.053
2025-01-31 21:35:00,N033,233.37,17.3,4.1,39.75,0.93,0.341,0,0.065
2025-01-31 21:40:00,N001,228.55,7.53,1.7,31.64,1.0,0.141,0,0.041
2025-01-31 21:45:00,N039,233.81,15.65,3.78,38.01,0.97,0.314,0,0.028
2025-01-31 21:50:00,N037,228.55,2.87,0.66,31.93,0.95,0.055,0,0.048
2025-01-31 21:55:00,N046,235.8,13.19,3.14,34.33,0.89,0.261,0,0.058
2025-01-31 22:00:00,N044,231.27,14.48,3.3,36.36,0.92,0.274,0,0.024
2025-01-31 22:05:00,N024,234.49,8.43,1.97,34.65,0.92,0.164,0,0.021
2025-01-31 22:10:00,N025,223.38,17.53,3.9,40.45,0.95,0.324,1,0.528
2025-01-31 22:15:00,N025,228.22,14.78,3.42,39.38,0.91,0.284,0,0.068
2025-01-31 22:20:00,N034,223.04,20.05,4.53,38.46,1.0,0.376,0,0.024
2025-01-31 22:25:00,N029,222.81,6.56,1.43,32.03,0.96,0.119,0,0.007
2025-01-31 22:30:00,N001,236.79,9.33,2.21,35.45,0.92,0.183,0,0.058
2025-01-31 22:35:00,N022,226.65,19.87,4.67,41.25,0.95,0.387,0,0.072
2025-01-31 22:40:00,N007,228.37,12.36,2.83,33.2,0.95,0.235,0,0.056
2025-01-31 22:45:00,N012,224.24,21.9,4.81,40.55,0.87,0.4,0,0.043
2025-01-31 22:50:00,N027,234.41,8.53,2.04,35.39,0.93,0.169,0,0.031
2025-01-31 22:55:00,N009,235.74,11.14,2.61,32.09,0.93,0.216,0,0.05
2025-01-31 23:00:00,N015,229.89,2.95,0.64,30.11,0.97,0.053,0,0.036
2025-01-31 23:05:00,N015,231.6,13.19,3.02,34.67,0.93,0.251,0,0.041
2025-01-31 23:10:00,N034,235.47,5.04,1.09,33.79,0.99,0.09,0,0.049
2025-01-31 23:15:00,N022,227.59,13.56,3.15,38.02,0.94,0.261,0,0.03
2025-01-31 23:20:00,N001,226.48,8.94,2.02,35.88,0.94,0.167,0,0.048
2025-01-31 23:25:00,N041,228.67,13.46,3.03,36.38,0.96,0.252,0,0.061
2025-01-31 23:30:00,N027,232.78,17.39,4.02,40.54,0.93,0.334,0,0.043
2025-01-31 23:35:00,N001,233.41,2.88,0.69,30.89,0.96,0.057,0,0.029
2025-01-31 23:40:00,N033,235.67,13.48,3.22,33.38,0.93,0.267,0,0.029
2025-01-31 23:45:00,N021,230.07,15.1,3.4,38.2,0.98,0.282,0,0.06
2025-01-31 23:50:00,N016,236.93,5.2,1.32,34.67,1.0,0.11,0,0.05
2025-01-31 23:55:00,N021,223.76,17.98,4.1,39.62,0.97,0.34,0,0.044
2025-02-01 00:00:00,N031,237.52,11.72,2.77,37.43,1.0,0.23,0,0.027
2025-02-01 00:05:00,N017,231.71,6.25,1.42,32.73,0.94,0.117,0,0.04
2025-02-01 00:10:00,N005,230.6,14.87,3.47,37.34,0.94,0.288,0,0.059
2025-02-01 00:15:00,N029,229.21,18.94,4.34,37.09,0.99,0.36,0,0.06
2025-02-01 00:20:00,N001,236.77,12.72,3.02,36.16,0.88,0.25,0,0.064
2025-02-01 00:25:00,N048,232.59,10.68,2.49,36.55,0.98,0.206,0,0.04
2025-02-01 00:30:00,N035,231.02,21.02,4.89,37.33,0.99,0.406,0,0.046
2025-02-01 00:35:00,N009,234.02,13.31,3.11,34.31,0.95,0.258,0,0.036
2025-02-01 00:40:00,N003,233.17,3.06,0.73,29.91,0.95,0.06,0,0.032
2025-02-01 00:45:00,N031,226.94,20.21,4.56,37.08,0.97,0.378,0,0.029
2025-02-01 00:50:00,N003,227.96,12.76,2.96,36.97,0.97,0.246,0,0.052
2025-02-01 00:55:00,N032,231.95,11.74,2.66,36.84,0.94,0.221,0,0.05
2025-02-01 01:00:00,N020,232.07,8.95,1.99,32.91,0.97,0.165,0,0.043
2025-02-01 01:05:00,N015,218.21,4.96,1.14,33.28,0.94,0.094,0,0.047
2025-02-01 01:10:00,N020,234.73,12.13,2.98,37.91,1.0,0.248,0,0.038
2025-02-01 01:15:00,N024,233.13,8.59,2.04,33.28,0.96,0.169,0,0.012
2025-02-01 01:20:00,N012,227.44,3.83,0.8,31.88,0.96,0.067,0,0.035
2025-02-01 01:25:00,N020,233.59,11.53,2.7,36.03,0.96,0.224,0,0.063
2025-02-01 01:30:00,N006,234.65,13.41,3.02,35.34,0.97,0.25,0,0.034
2025-02-01 01:35:00,N040,235.18,9.58,2.23,33.44,0.93,0.185,0,0.049
2025-02-01 01:40:00,N003,226.92,18.47,4.14,35.69,0.94,0.343,0,0.06
2025-02-01 01:45:00,N001,226.91,12.98,2.91,38.41,0.95,0.242,0,0.055
2025-02-01 01:50:00,N023,232.72,14.31,3.43,35.15,0.98,0.284,0,0.03
2025-02-01 01:55:00,N004,235.0,13.88,3.34,34.53,0.96,0.277,0,0.058
2025-02-01 02:00:00,N022,228.23,17.09,3.91,40.23,0.95,0.324,0,0.03
2025-02-01 02:05:00,N039,234.1,17.98,4.3,40.41,0.94,0.357,0,0.075
2025-02-01 02:10:00,N028,226.95,7.61,1.72,37.2,0.91,0.143,0,0.05
2025-02-01 02:15:00,N020,231.87,6.81,1.59,32.94,0.98,0.132,0,0.039
2025-02-01 02:20:00,N019,226.19,15.73,3.54,36.1,0.97,0.294,0,0.039
2025-02-01 02:25:00,N009,231.31,14.04,3.31,36.88,0.94,0.274,0,0.038
2025-02-01 02:30:00,N035,221.52,7.05,1.52,31.82,1.0,0.126,0,0.007
2025-02-01 02:35:00,N020,227.55,4.37,0.96,31.1,0.95,0.08,0,0.017
2025-02-01 02:40:00,N003,224.7,5.94,1.3,35.41,0.98,0.108,0,0.015
2025-02-01 02:45:00,N042,229.64,17.57,3.99,36.84,0.97,0.331,0,0.025
2025-02-01 02:50:00,N005,229.31,9.58,2.2,33.3,0.94,0.183,0,0.015
2025-02-01 02:55:00,N019,226.01,21.67,4.96,38.45,0.93,0.411,0,0.042
2025-02-01 03:00:00,N028,230.26,15.26,3.51,37.2,0.96,0.291,1,0.519
2025-02-01 03:05:00,N038,225.2,12.55,2.81,36.24,0.95,0.233,0,0.059
2025-02-01 03:10:00,N017,233.09,10.85,2.61,36.68,0.95,0.217,0,0.025
2025-02-01 03:15:00,N013,227.28,4.31,1.07,31.95,0.96,0.088,0,0.055
2025-02-01 03:20:00,N023,226.53,5.15,1.15,33.29,0.94,0.096,0,0.008
2025-02-01 03:25:00,N044,229.68,6.25,1.56,32.75,0.94,0.129,0,0.011
2025-02-01 03:30:00,N016,231.92,13.07,3.07,34.23,0.98,0.255,0,0.037
2025-02-01 03:35:00,N050,227.74,8.08,1.95,33.12,0.96,0.162,0,0.023
2025-02-01 03:40:00,N018,230.48,17.26,3.96,38.07,0.98,0.329,0,0.059
2025-02-01 03:45:00,N034,227.76,16.53,3.84,36.59,0.98,0.319,0,0.035
2025-02-01 03:50:00,N034,217.67,17.31,3.78,37.82,0.94,0.314,0,0.041
2025-02-01 03:55:00,N021,232.49,7.83,1.87,32.8,0.93,0.155,0,0.017
2025-02-01 04:00:00,N010,228.1,7.9,1.85,31.7,0.94,0.154,0,0.047
2025-02-01 04:05:00,N032,232.18,13.26,3.01,34.26,0.94,0.25,0,0.039
2025-02-01 04:10:00,N003,225.06,11.11,2.54,33.89,0.97,0.211,0,0.04
2025-02-01 04:15:00,N030,226.97,8.68,1.96,33.05,0.9,0.163,0,0.053
2025-02-01 04:20:00,N049,219.73,13.12,2.89,36.53,0.92,0.24,0,0.043
2025-02-01 04:25:00,N047,232.09,16.1,3.83,37.97,0.9,0.318,0,0.053
2025-02-01 04:30:00,N049,227.64,10.22,2.34,35.95,0.95,0.194,0,0.027
2025-02-01 04:35:00,N024,236.68,20.13,4.8,38.47,0.9,0.398,0,0.04
2025-02-01 04:40:00,N035,222.84,2.99,0.66,31.12,0.97,0.055,0,0.02
2025-02-01 04:45:00,N011,228.31,6.91,1.59,32.42,0.94,0.132,0,0.032
2025-02-01 04:50:00,N006,221.4,2.84,0.64,31.61,0.9,0.053,0,0.049
2025-02-01 04:55:00,N035,228.79,14.56,3.38,38.38,0.97,0.28,0,0.065
2025-02-01 05:00:00,N028,227.84,9.52,2.18,33.88,0.88,0.181,0,0.055
2025-02-01 05:05:00,N022,231.6,15.28,3.5,34.85,0.95,0.29,0,0.021
2025-02-01 05:10:00,N014,228.15,5.89,1.32,34.63,0.96,0.11,0,0.046
2025-02-01 05:15:00,N040,226.46,20.66,4.69,38.06,0.92,0.389,0,0.057
2025-02-01 05:20:00,N037,221.74,2.2,0.52,32.68,0.95,0.043,0,0.016
2025-02-01 05:25:00,N028,236.43,4.36,1.01,34.02,0.94,0.084,0,0.046
2025-02-01 05:30:00,N005,227.13,16.76,3.69,36.38,0.88,0.307,0,0.021
2025-02-01 05:35:00,N005,232.65,15.46,3.64,36.51,0.93,0.302,0,0.058
2025-02-01 05:40:00,N048,229.74,12.59,2.79,38.4,1.0,0.231,0,0.028
2025-02-01 05:45:00,N026,231.1,4.46,1.01,34.48,0.93,0.084,0,0.036
2025-02-01 05:50:00,N013,233.71,2.23,0.51,31.46,0.95,0.043,0,0.051
2025-02-01 05:55:00,N050,233.82,20.95,4.97,40.5,0.99,0.413,0,0.055
2025-02-01 06:00:00,N048,225.35,11.16,2.52,34.75,0.94,0.209,0,0.015
2025-02-01 06:05:00,N003,239.42,4.01,0.93,30.97,0.94,0.077,0,0.025
